Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-10-19,122.61,123.2,122.2,123.1,3097713.0,0.0,1.0,109.25778276755192,109.78353182417744,108.89243172820198,109.69442181457988,3097713.0
2015-10-16,121.63,122.82,121.63,122.74,4068819.0,0.0,1.0,108.38450467349595,109.44491378770675,108.38450467349595,109.37362578002872,4068819.0
2015-10-15,120.62,122.03,120.4,121.81,3448925.0,0.0,1.0,107.48449357656074,108.74094471188614,107.28845155544614,108.54490269077155,3448925.0
2015-10-14,121.33,121.88,119.56,120.27,5200401.0,0.0,1.0,108.11717464470331,108.60727969748982,106.53992747482674,107.17260854296933,5200401.0
2015-10-13,121.77,122.29,121.14,121.61,2971353.0,0.0,1.0,108.50925868693253,108.97263073683978,107.94786562646799,108.36668267157646,2971353.0
2015-10-12,121.49,122.45,121.0,121.9,2861908.0,0.0,1.0,108.2597506600594,109.11520675219585,107.82311161303141,108.62510169940934,2861908.0
2015-10-09,121.27,121.5,120.47,121.33,3893492.0,0.0,1.0,108.06370863894479,108.26866166101915,107.35082856216442,108.11717464470331,3893492.0
2015-10-08,119.31,121.23,119.15,121.06,4958197.0,0.0,1.0,106.31715245083288,108.02806463510578,106.17457643547681,107.87657761878995,4958197.0
2015-10-07,119.2,119.84,118.49,119.65,4810700.0,0.0,1.0,106.21913144027558,106.78943550169988,105.58645037213299,106.62012648346455,4810700.0
2015-10-06,119.1,119.2,117.97,118.68,5275170.0,0.0,1.0,106.13002143067803,106.21913144027558,105.12307832222575,105.75575939036834,5275170.0
2015-10-05,118.75,119.29,117.91,119.2,4528683.0,0.0,1.0,105.81813639708662,106.29933044891338,105.06961231646723,106.21913144027558,4528683.0
2015-10-02,115.56,117.9,114.71,117.81,4359768.0,0.0,1.0,102.97552709092488,105.06070131550747,102.21809200934572,104.98050230686968,4359768.0
2015-10-01,116.23,117.13,114.74,117.03,5215027.0,0.0,1.0,103.57256415522845,104.37455424160636,102.244825012225,104.28544423200881,5215027.0
2015-09-30,114.37,115.63,114.0,115.49,5372051.0,0.0,1.0,101.91511797671407,103.03790409764316,101.58541094120315,102.91315008420659,5372051.0
2015-09-29,114.21,114.93,111.8,112.91,7908590.0,0.0,1.0,101.77254196135799,102.41413403046035,99.62499073005712,100.61411183658988,7908590.0
2015-09-28,116.53,117.38,113.85,114.1,5918746.0,0.0,1.0,103.83989418402108,104.59732926560022,101.45174592680682,101.6745209508007,5918746.0
2015-09-25,117.23,118.165,116.04,116.74,5478067.0,0.0,1.0,104.46366425120391,105.29684284094097,103.40325513699311,104.02702520417593,5478067.0
2015-09-24,115.34,116.65,114.8401,116.34,5172256.0,0.0,1.0,102.77948506981028,103.94682619553814,102.33402413183215,103.67058516578575,5172256.0
2015-09-23,115.85,116.55,115.66,116.17,4084866.0,0.0,1.0,103.23394611875776,103.85771618594059,103.06463710052242,103.51909814946991,4084866.0
2015-09-22,115.4,116.39,114.89,115.8,4631593.0,0.0,1.0,102.83295107556881,103.71514017058452,102.37849002662132,103.18939111395899,4631593.0
2015-09-21,115.96,117.11,115.27,116.58,5201675.0,0.0,1.0,103.33196712931506,104.35673223968685,102.71710806309198,103.88444918881986,5201675.0
2015-09-18,116.51,117.2,114.98,115.12,11366739.0,0.0,1.0,103.82207218210158,104.43693124832464,102.45868903525911,102.58344304869568,11366739.0
2015-09-17,118.33,119.82,117.271,117.91,6607052.0,0.0,1.0,105.44387435677692,106.77161349978036,104.5001993551389,105.06961231646723,6607052.0
2015-09-16,116.08,118.025,115.97,117.82,5284786.0,0.0,1.0,103.43889914083212,105.17208882750441,103.34087813027482,104.98941330782942,5284786.0
2015-09-15,114.78,116.63,113.9,116.18,4994007.0,0.0,1.0,102.28046901606402,103.92900419361862,101.49630093160562,103.52800915042967,4994007.0
2015-09-14,115.5,115.68,114.415,114.73,4248741.0,0.0,1.0,102.92206108516635,103.08245910244194,101.95521748103297,102.23591401126525,4248741.0
2015-09-11,113.97,115.46,113.7,115.44,4472836.0,0.0,1.0,101.55867793832388,102.88641708132732,101.31808091241051,102.86859507940783,4472836.0
2015-09-10,114.0,115.41,113.69,114.49,5258920.0,0.0,1.0,101.58541094120315,102.84186207652856,101.30916991145075,102.02204998823113,5258920.0
2015-09-09,117.11,117.47,113.7,113.97,5316362.0,0.0,1.0,104.35673223968685,104.67752827423801,101.31808091241051,101.55867793832388,5316362.0
2015-09-08,115.69,116.64,114.73,116.43,5775692.0,0.0,1.0,103.09137010340169,103.93791519457838,102.23591401126525,103.75078417442354,5775692.0
2015-09-04,114.68,115.69,113.49,114.42,5752377.0,0.0,1.0,102.19135900646647,103.09137010340169,101.13094989225566,101.95967298151285,5752377.0
2015-09-03,117.03,118.08,116.18,116.6,5302908.0,0.0,1.0,104.28544423200881,105.22109933278306,103.52800915042967,103.90227119073936,5302908.0
2015-09-02,114.89,116.48,114.32,116.48,6487416.0,0.0,1.0,102.37849002662132,103.79533917922231,101.87056297191529,103.79533917922231,6487416.0
2015-09-01,114.12,114.75,112.56,113.07,7391417.0,0.59,1.0,101.69234295272021,102.25373601318475,100.30222680299848,100.75668785194597,7391417.0
2015-08-31,116.92,117.49,115.93,116.46,5443665.0,0.0,1.0,103.6465946124364,104.15188505828903,102.76898489069238,103.23881635788867,5443665.0
2015-08-28,117.43,118.46,116.92,117.52,5015991.0,0.0,1.0,104.09869659030454,105.01176529070489,103.6465946124364,104.17847929228127,5015991.0
2015-08-27,117.57,118.09,115.33,117.66,7578884.0,0.0,1.0,104.22280301560167,104.6837697381339,102.2371002108475,104.30258571757841,7578884.0
2015-08-26,114.06,116.03,112.08,115.93,9312821.0,0.0,1.0,101.11127763850921,102.85763233733319,99.35605819502115,102.76898489069238,9312821.0
2015-08-25,117.0,117.0,110.89,110.97,10218906.0,0.0,1.0,103.71751256974905,103.71751256974905,98.30115357999549,98.37207153730814,10218906.0
2015-08-24,110.05,115.88,92.1685,112.54,13981497.0,0.0,1.0,97.55651502821267,102.72466116737196,81.70502185713603,99.76383644956888,13981497.0
2015-08-21,119.54,120.36,116.15,116.16,10189723.0,0.0,1.0,105.96915771442566,106.6960667768803,102.96400927330217,102.97287401796623,10189723.0
2015-08-20,121.98,122.53,120.54,120.54,5555537.0,0.0,1.0,108.13215541246146,108.6197163689859,106.85563218083378,106.85563218083378,5555537.0
2015-08-19,122.67,123.79,122.13,122.76,6489892.0,0.0,1.0,108.74382279428305,109.73667419666013,108.26512658242267,108.82360549625977,6489892.0
2015-08-18,121.83,123.8,121.15,122.8,11021504.0,0.0,1.0,107.99918424250023,109.74553894132421,107.39638160534273,108.8590644749161,11021504.0
2015-08-17,119.1,120.75,118.73,119.7,7255634.0,0.0,1.0,105.57910894920609,107.04179181877947,105.25111339663509,106.11099362905095,7255634.0
2015-08-14,119.3,119.89,118.46,119.75,5135524.0,0.0,1.0,105.7564038424877,106.2794237776685,105.01176529070489,106.15531735237136,5135524.0
2015-08-13,118.0,120.14,117.79,119.02,6255354.0,0.0,1.0,104.60398703615716,106.50104239427053,104.41782739821147,105.50819099189343,6255354.0
2015-08-12,117.13,117.88,115.7,117.69,4620961.0,0.0,1.0,103.83275425038211,104.49761010018818,102.56509576341851,104.32917995157065,4620961.0
2015-08-11,117.02,118.14,116.76,117.69,4080013.0,0.0,1.0,103.73524205907721,104.7280934614543,103.50475869781111,104.32917995157065,4080013.0
2015-08-10,117.53,118.34,117.36,117.6,3408880.0,0.0,1.0,104.18734403694535,104.90538835473592,104.03664337765598,104.24939724959391,3408880.0
2015-08-07,116.7,117.16,115.78,116.93,3986101.0,0.0,1.0,103.45157022982661,103.85934848437435,102.63601372073116,103.6554593571005,3986101.0
2015-08-06,118.39,118.5,116.07,116.56,4768819.0,0.0,1.0,104.94971207805632,105.04722426936122,102.89309131598951,103.32746380452949,4768819.0
2015-08-05,118.38,118.53,117.1001,118.0,4289242.0,0.0,1.0,104.94084733339224,105.07381850335346,103.8062486638365,104.60398703615716,4289242.0
2015-08-04,116.63,117.82,116.25,117.53,3008159.0,0.0,1.0,103.38951701717805,104.4444216322037,103.05265671994297,104.18734403694535,3008159.0
2015-08-03,117.62,117.7,116.16,116.89,3645105.0,0.0,1.0,104.26712673892209,104.33804469623473,102.97287401796623,103.62000037844416,3645105.0
2015-07-31,116.98,118.13,116.37,117.03,4301198.0,0.0,1.0,103.6997830804209,104.71922871679021,103.15903365591194,103.7441068037413,4301198.0
2015-07-30,115.94,116.74,115.345,116.46,3291136.0,0.0,1.0,102.77784963535645,103.48702920848294,102.25039732784363,103.23881635788867,3291136.0
2015-07-29,115.16,116.76,115.11,116.37,5104040.0,0.0,1.0,102.08639955155813,103.50475869781111,102.04207582823773,103.15903365591194,5104040.0
2015-07-28,113.76,115.03,113.18,114.84,4176783.0,0.0,1.0,100.84533529858678,101.97115787092507,100.33118010807007,101.80272772230754,4176783.0
2015-07-27,113.37,113.89,112.71,113.07,4468238.0,0.0,1.0,100.49961025668762,100.96057697921982,99.91453710885826,100.23366791676517,4468238.0
2015-07-24,114.74,115.23,113.43,113.59,4427520.0,0.0,1.0,101.71408027566672,102.1484527642067,100.5527987246721,100.69463463929739,4427520.0
2015-07-23,115.21,116.11,114.43,114.59,4308872.0,0.0,1.0,102.13072327487853,102.92855029464583,101.43927319108022,101.58110910570551,4308872.0
2015-07-22,113.96,115.08,113.8,114.9,5483244.0,0.0,1.0,101.02263019186839,102.01548159424547,100.8807942772431,101.85591619029202,5483244.0
2015-07-21,113.41,113.97,112.678,113.86,4660577.0,0.0,1.0,100.53506923534393,101.03149493653247,99.88616992593319,100.93398274522758,4660577.0
2015-07-20,112.25,114.1095,112.17,113.41,6107521.0,0.0,1.0,99.50675885431052,101.1551581245964,99.43584089699787,100.53506923534393,6107521.0
2015-07-17,114.49,115.0,114.0,114.47,5497516.0,0.0,1.0,101.49246165906469,101.94456363693283,101.05808917052472,101.47473216973653,5497516.0
2015-07-16,115.87,115.91,113.83,114.73,5234834.0,0.0,1.0,102.7157964227079,102.7512554013642,100.90738851123534,101.70521553100264,5234834.0
2015-07-15,115.42,116.15,115.07,115.58,3365201.0,0.0,1.0,102.31688291282424,102.96400927330217,102.00661684958139,102.45871882744953,3365201.0
2015-07-14,114.5,115.53,114.39,115.36,3688831.0,0.0,1.0,101.50132640372877,102.41439510412913,101.40381421242388,102.26369444483974,3688831.0
2015-07-13,114.21,115.02,114.0655,114.9,4171921.0,0.0,1.0,101.24424880847042,101.96229312626099,101.11615324807445,101.85591619029202,4171921.0
2015-07-10,112.67,113.48,112.09,113.1,4631403.0,0.0,1.0,99.87907813020193,100.5971224479925,99.36492293968523,100.26026215075741,4631403.0
2015-07-09,112.32,112.59,111.2,111.38,3643735.0,0.0,1.0,99.56881206695908,99.80816017288929,98.57596066458201,98.73552606853546,3643735.0
2015-07-08,111.72,112.46,110.8,111.0,3794058.0,0.0,1.0,99.03692738711422,99.69291849225623,98.22137087801876,98.39866577130039,3794058.0
2015-07-07,111.72,112.6399,110.7,112.4,5515757.0,0.0,1.0,99.03692738711422,99.85239524876305,98.13272343137795,99.63973002427174,5515757.0
2015-07-06,110.27,111.93,110.17,111.32,3864664.0,0.0,1.0,97.75153941082246,99.22308702505994,97.66289196418165,98.68233760055098,3864664.0
2015-07-02,112.58,112.75,111.1,111.49,3845043.0,0.0,1.0,99.7992954282252,99.94999608751458,98.48731321794119,98.83303825984035,3845043.0
2015-07-01,112.45,112.81,111.47,112.07,4216233.0,0.0,1.0,99.68405374759215,100.00318455549906,98.81530877051219,99.34719345035705,4216233.0
2015-06-30,111.15,111.76,110.59,111.13,5938810.0,0.0,1.0,98.53163694126161,99.07238636577056,98.03521124007307,98.51390745193343,5938810.0
2015-06-29,111.56,112.32,110.46,110.54,5187330.0,0.0,1.0,98.89509147248893,99.56881206695908,97.91996955943999,97.99088751675266,5187330.0
2015-06-26,112.77,113.34,112.23,112.6,4208527.0,0.0,1.0,99.96772557684274,100.47301602269536,99.48902936498236,99.81702491755335,4208527.0
2015-06-25,113.24,113.71,112.24,112.24,4467082.0,0.0,1.0,100.38436857605456,100.80101157526636,99.49789410964644,99.49789410964644,4467082.0
2015-06-24,112.94,113.68,112.35,112.35,3716056.0,0.0,1.0,100.11842623613212,100.77441734127413,99.59540630095132,99.59540630095132,3716056.0
2015-06-23,113.24,113.59,112.93,113.18,3075864.0,0.0,1.0,100.38436857605456,100.69463463929739,100.10956149146804,100.33118010807007,3075864.0
2015-06-22,112.93,113.62,112.78,113.07,3190171.0,0.0,1.0,100.10956149146804,100.72122887328963,99.97659032150682,100.23366791676517,3190171.0
2015-06-19,111.64,113.3,111.44,112.43,9255075.0,0.0,1.0,98.96600942980157,100.43755704403904,98.78871453651995,99.66632425826398,9255075.0
2015-06-18,111.06,112.3,110.76,111.85,7222290.0,0.0,1.0,98.45185423928487,99.55108257763092,98.18591189936244,99.15216906774727,7222290.0
2015-06-17,110.73,111.29,109.96,110.47,5722179.0,0.0,1.0,98.1593176653702,98.65574336655874,97.47673232623595,97.92883430410409,5722179.0
2015-06-16,109.9,110.45,109.75,110.23,3466563.0,0.0,1.0,97.42354385825146,97.91110481477592,97.29057268829024,97.71608043216614,3466563.0
2015-06-15,110.23,110.455,109.55,110.01,3965178.0,0.0,1.0,97.71608043216614,97.91553718710796,97.11327779500861,97.52105604955636,3965178.0
2015-06-12,110.89,111.59,110.415,110.6,4301864.0,0.0,1.0,98.30115357999549,98.92168570648117,97.88007820845165,98.04407598473713,4301864.0
2015-06-11,111.0,112.33,111.0,111.29,3642764.0,0.0,1.0,98.39866577130039,99.57767681162316,98.39866577130039,98.65574336655874,3642764.0
2015-06-10,109.9,111.19,109.39,110.98,3967931.0,0.0,1.0,97.42354385825146,98.56709591991792,96.97144188038332,98.38093628197223,3967931.0
2015-06-09,109.79,110.25,109.03,109.53,3658994.0,0.0,1.0,97.32603166694658,97.7338099214943,96.65231107247641,97.09554830568047,3658994.0
2015-06-08,110.14,110.81,109.83,109.93,3449728.0,0.0,1.0,97.63629773018941,98.23023562268284,97.36149064560288,97.4501380922437,3449728.0
2015-06-05,111.34,111.36,110.27,110.37,4505390.0,0.0,1.0,98.70006708987914,98.7177965792073,97.75153941082246,97.84018685746328,4505390.0
2015-06-04,112.52,113.16,111.1745,111.46,4328576.0,0.0,1.0,99.74610696024071,100.3134506187419,98.55335556568859,98.80644402584811,4328576.0
2015-06-03,111.72,113.48,111.45,113.16,6337980.0,0.0,1.0,99.03692738711422,100.5971224479925,98.79757928118404,100.3134506187419,6337980.0
2015-06-02,110.75,112.18,110.64,111.59,6088050.0,0.59,1.0,98.17704715469836,99.44470564166195,98.07953496339347,98.92168570648117,6088050.0
2015-06-01,111.97,112.34,111.25,111.67,5114792.0,0.0,1.0,98.73650515737829,99.0627756486548,98.101600417597,98.47196151580276,5114792.0
2015-05-29,111.84,112.59,111.37,111.42,5310612.0,0.0,1.0,98.62186957936223,99.28322868330109,98.20741787422722,98.25150848115646,5310612.0
2015-05-28,111.91,112.7,111.86,112.19,2806141.0,0.0,1.0,98.68359642906319,99.38022801854545,98.63950582213393,98.93050382786703,2806141.0
2015-05-27,111.04,112.53,110.81,112.16,4147765.0,0.0,1.0,97.91641986849412,99.23031995498597,97.71360307661953,98.90404946370947,4147765.0
2015-05-26,112.0,112.18,110.69,110.93,4609621.0,0.0,1.0,98.76295952153585,98.92168570648118,97.60778561998931,97.81942053324975,4609621.0
2015-05-22,111.87,112.53,111.46,112.16,3693959.0,0.0,1.0,98.64832394351978,99.23031995498597,98.28678096669987,98.90404946370947,3693959.0
2015-05-21,111.98,112.3299,111.62,112.01,4238135.0,0.0,1.0,98.74532327876415,99.05386934605508,98.4278709088735,98.7717776429217,4238135.0
2015-05-20,112.19,112.89,111.22,112.1,7004396.0,0.0,1.0,98.93050382786703,99.54777232487663,98.07514605343944,98.85114073539435,7004396.0
2015-05-19,116.12,116.48,112.34,112.34,11133206.0,0.0,1.0,102.39602553250664,102.71347790239729,99.0627756486548,99.0627756486548,11133206.0
2015-05-18,113.87,114.6,113.16,114.33,6861935.0,0.0,1.0,100.41194822069006,101.05567108185721,99.78586160229462,100.81758180443923,6861935.0
2015-05-15,111.92,113.4,111.82,113.35,4573411.0,0.0,1.0,98.69241455044904,99.99749651555506,98.60423333659053,99.95340590862578,4573411.0
2015-05-14,112.05,112.22,110.83,111.94,3815583.0,0.0,1.0,98.80705012846511,98.95695819202459,97.73123931939124,98.71005079322074,3815583.0
2015-05-13,112.92,112.95,111.1,111.19,4340651.0,0.0,1.0,99.57422668903418,99.60068105319174,97.96932859680922,98.04869168928188,4340651.0
2015-05-12,111.12,112.82,110.83,112.52,4053424.0,0.0,1.0,97.98696483958093,99.48604547517566,97.73123931939124,99.22150183360012,4053424.0
2015-05-11,112.24,112.91,111.81,111.9,3724256.0,0.0,1.0,98.97459443479627,99.56540856764832,98.59541521520468,98.67477830767734,3724256.0
2015-05-08,112.4,113.4825,112.11,112.47,6435306.0,0.0,1.0,99.11568437696991,100.07024601698832,98.85995885678021,99.17741122667087,6435306.0
2015-05-07,108.4,110.7199,108.25,110.04,5399940.0,0.0,1.0,95.58843582262935,97.634151802933,95.45616400184157,97.03460772990898,5399940.0
2015-05-06,108.2,108.91,107.2401,108.31,3996633.0,0.0,1.0,95.41207339491231,96.03816001330776,94.56562192308444,95.50907273015667,3996633.0
2015-05-05,109.2,109.88,107.98,108.06,4164209.0,0.0,1.0,96.29388553349746,96.89351778773535,95.21807472442359,95.28861969551039,4164209.0
2015-05-04,109.94,110.4497,109.32,110.06,3366690.0,0.0,1.0,96.94642651605045,97.39588616308731,96.39970299012766,97.05224397268067,3366690.0
2015-05-01,106.98,109.79,106.85,109.55,6696926.0,0.0,1.0,94.33626258583844,96.81415469526269,94.22162700782236,96.60251978200225,6696926.0
2015-04-30,108.56,109.21,106.62,106.98,9041410.0,0.0,1.0,95.72952576480297,96.3027036548833,94.0188102159478,94.33626258583844,9041410.0
2015-04-29,110.17,110.31,108.07,108.71,7231417.0,0.0,1.0,97.14924330792505,97.27269700732697,95.29743781689623,95.86179758559072,7231417.0
2015-04-28,110.9,111.77,110.05,110.58,5743264.0,0.0,1.0,97.7929661690922,98.56014272966127,97.04342585129483,97.51078628474495,5743264.0
2015-04-27,114.05,114.11,111.28,111.39,5617518.0,0.0,1.0,100.57067440563539,100.6235831339505,98.12805478175454,98.22505411699892,5617518.0
2015-04-24,113.88,114.04,112.9,113.7,2879124.0,0.0,1.0,100.42076634207591,100.56185628424954,99.55659044626248,100.2620401571306,2879124.0
2015-04-23,112.74,114.51,112.56,113.96,3945310.0,0.0,1.0,99.41550050408885,100.97630798938457,99.25677431914353,100.49131131316273,3945310.0
2015-04-22,113.2,113.31,112.19,112.99,4065277.0,0.0,1.0,99.82113408783802,99.91813342308238,98.93050382786703,99.63595353873514,4065277.0
2015-04-21,113.5,113.98,112.5,113.17,3899843.0,0.0,1.0,100.08567772941356,100.50894755593443,99.20386559082841,99.79467972368046,3899843.0
2015-04-20,113.0,113.69,112.68,112.86,4397308.0,0.0,1.0,99.644771660121,100.25322203574474,99.36259177577375,99.52131796071907,4397308.0
2015-04-17,112.91,113.11,111.7701,112.1,6244371.0,0.0,1.0,99.56540856764832,99.74177099536536,98.56023091087512,98.85114073539435,6244371.0
2015-04-16,113.34,113.99,113.02,113.37,4013015.0,0.0,1.0,99.94458778723994,100.51776567732027,99.6624079028927,99.9710421513975,4013015.0
2015-04-15,114.58,115.21,113.38,113.45,4210990.0,0.0,1.0,101.03803483908551,101.59357648639414,99.97986027278334,100.0415871224843,4210990.0
2015-04-14,114.2,114.98,113.11,114.05,4072474.0,0.0,1.0,100.70294622642317,101.39075969451957,99.74177099536536,100.57067440563539,4072474.0
2015-04-13,114.96,115.43,114.35,114.44,2981956.0,0.0,1.0,101.37312345174786,101.7875751568829,100.83521804721093,100.91458113968359,2981956.0
2015-04-10,114.47,115.65,114.42,115.24,3658058.0,0.0,1.0,100.94103550384115,101.98157382737162,100.89694489691189,101.6200308505517,3658058.0
2015-04-09,115.46,116.2446,114.14,114.57,4673843.0,0.0,1.0,101.81402952104044,102.50589932497435,100.65003749810805,101.02921671769965,4673843.0
2015-04-08,113.97,115.81,113.83,115.59,3753476.0,0.0,1.0,100.50012943454858,102.12266376954524,100.37667573514666,101.92866509905652,3753476.0
2015-04-07,114.83,115.79,114.23,114.3,3189204.0,0.0,1.0,101.2584878737318,102.10502752677354,100.72940059058072,100.79112744028167,3189204.0
2015-04-06,113.45,115.55,113.41,114.95,3249993.0,0.0,1.0,100.0415871224843,101.8933926135131,100.0063146369409,101.36430533036201,3249993.0
2015-04-02,112.61,114.92,112.52,114.54,4065097.0,0.0,1.0,99.30086492607279,101.33785096620447,99.22150183360012,101.00276235354211,4065097.0
2015-04-01,113.88,114.0,112.43,113.13,4737737.0,0.0,1.0,100.42076634207591,100.52658379870613,99.14213874112747,99.75940723813706,4737737.0
2015-03-31,113.7,115.37,113.55,113.61,4127794.0,0.0,1.0,100.2620401571306,101.73466642856778,100.12976833634282,100.18267706465792,4127794.0
2015-03-30,114.96,116.05,114.53,114.63,3965431.0,0.0,1.0,101.37312345174786,102.33429868280567,100.99394423215625,101.08212544601477,3965431.0
2015-03-27,112.08,114.23,112.0,113.86,3878955.0,0.0,1.0,98.83350449262267,100.72940059058072,98.76295952153585,100.4031300993042,3878955.0
2015-03-26,113.36,113.43,111.58,112.37,5409493.0,0.0,1.0,99.96222403001164,100.02395087971261,98.39259842333009,99.08923001281235,5409493.0
2015-03-25,115.96,116.61,113.64,113.68,4724545.0,0.0,1.0,102.254935590333,102.82811348041335,100.20913142881548,100.2444039143589,4724545.0
2015-03-24,116.2,117.83,116.04,116.15,4026566.0,0.0,1.0,102.46657050359345,103.90392428948722,102.32548056141982,102.42247989666419,4026566.0
2015-03-23,117.04,117.75,116.07,116.07,4094988.0,0.0,1.0,103.20729270000497,103.83337931840042,102.35193492557737,102.35193492557737,4094988.0
2015-03-20,115.55,117.99,115.33,117.49,8445980.0,0.0,1.0,101.8933926135131,104.04501423166084,101.69939394302438,103.60410816236828,8445980.0
2015-03-19,116.21,116.43,115.07,115.16,3545475.0,0.0,1.0,102.47538862497929,102.66938729546803,101.47012278699223,101.5494858794649,3545475.0
2015-03-18,115.41,116.42,113.3101,116.08,4773432.0,0.0,1.0,101.76993891411118,102.66056917408217,99.91822160429625,102.36075304696323,4773432.0
2015-03-17,115.45,116.0799,115.14,115.58,3715820.0,0.0,1.0,101.8052113996546,102.36066486574937,101.5318496366932,101.91984697767066,3715820.0
2015-03-16,115.33,116.61,115.32,116.5,4820315.0,0.0,1.0,101.69939394302438,102.82811348041335,101.69057582163852,102.73111414516899,4820315.0
2015-03-13,115.99,116.31,114.0,114.82,4626884.0,0.0,1.0,102.28138995449056,102.56356983883781,100.52658379870613,101.24966975234594,4626884.0
2015-03-12,113.85,116.46,113.77,116.1,5741991.0,0.0,1.0,100.39431197791836,102.69584165962557,100.32376700683155,102.37838928973493,5741991.0
2015-03-11,112.68,113.8,112.41,113.07,4356487.0,0.0,1.0,99.36259177577375,100.3502213709891,99.12450249835575,99.70649850982194,4356487.0
2015-03-10,113.85,114.34,112.56,112.56,5685032.0,0.59,1.0,100.39431197791836,100.82639992582509,99.25677431914353,99.25677431914353,5685032.0
2015-03-09,114.38,115.48,114.37,115.25,5351215.0,0.0,1.0,100.33574765023099,101.30068314957751,100.32697550932785,101.09892390880505,5351215.0
2015-03-06,115.96,115.96,114.0,114.45,5169186.0,0.0,1.0,101.72174591292871,101.72174591292871,100.00240629591129,100.39715263655305,5169186.0
2015-03-05,115.23,116.098,115.06,115.91,4089528.0,0.0,1.0,101.08137962699875,101.84280145739218,100.9322532316452,101.67788520841296,4089528.0
2015-03-04,115.39,115.47,114.25,114.76,3798834.0,0.0,1.0,101.22173388144915,101.29191100867435,100.22170981849004,100.6690890045507,3798834.0
2015-03-03,116.11,116.12,114.8,116.07,3784741.0,0.0,1.0,101.85332802647596,101.86210016737911,100.70417756816329,101.81823946286336,3784741.0
2015-03-02,114.86,117.06,114.86,116.12,5971881.0,0.0,1.0,100.7568104135822,102.68668141227522,100.7568104135822,101.86210016737911,5971881.0
2015-02-27,115.19,115.67,114.555,114.75,5732581.0,0.0,1.0,101.04629106338615,101.46735382673735,100.48926011603612,100.66031686364755,5732581.0
2015-02-26,116.0,116.42,115.2,115.38,5649627.0,0.0,1.0,101.75683447654131,102.12526439447362,101.0550632042893,101.21296174054599,5649627.0
2015-02-25,117.35,117.35,115.85,116.31,7328170.0,0.0,1.0,102.94107349846657,102.94107349846657,101.62525236299405,102.02877084453897,7328170.0
2015-02-24,117.5,117.92,115.13,116.75,12775465.0,0.0,1.0,103.07265561201383,103.44108552994614,100.99365821796725,102.41474504427757,12775465.0
2015-02-23,112.99,113.16,111.8,112.28,5626895.0,0.0,1.0,99.11642006469312,99.26554646004668,98.07253529721827,98.49359806056947,5626895.0
2015-02-20,110.81,112.25,110.05,112.24,7269410.0,0.0,1.0,97.2040933478064,98.46728163786001,96.53741063916699,98.45850949695686,7269410.0
2015-02-19,112.01,112.447,110.635,110.94,5910566.0,0.0,1.0,98.25675025618442,98.64009281365207,97.05058088200128,97.31813117954735,5910566.0
2015-02-18,111.6,112.17,111.0,111.99,3731576.0,0.0,1.0,97.89709247915526,98.39710451063482,97.37076402496625,98.23920597437811,3731576.0
2015-02-17,111.69,112.225,110.62,112.0,6029630.0,0.0,1.0,97.97604174728362,98.44535128560214,97.03742267064655,98.24797811528127,6029630.0
2015-02-13,112.01,112.39,111.3,111.89,5099683.0,0.0,1.0,98.25675025618442,98.59009161050412,97.63392825206076,98.15148456534662,5099683.0
2015-02-12,110.81,112.2,110.21,112.16,4592234.0,0.0,1.0,97.2040933478064,98.42342093334427,96.6777648936174,98.38833236973166,4592234.0
2015-02-11,110.6,110.798,109.81,110.31,4553751.0,0.0,1.0,97.01987838884024,97.19356677872263,96.3268792574914,96.7654863026489,4553751.0
2015-02-10,108.79,110.85,108.66,110.67,5414382.0,0.0,1.0,95.43212088537008,97.239181911419,95.31808305362912,97.0812833751623,5414382.0
2015-02-09,108.88,109.46,108.04,108.34,4243688.0,0.0,1.0,95.51107015349842,96.01985432588113,94.77421031763383,95.03737454472832,4243688.0
2015-02-06,109.28,109.74,108.46,109.04,4223512.0,0.0,1.0,95.86195578962443,96.26547427116934,95.14264023556612,95.65142440794884,4223512.0
2015-02-05,108.98,109.34,108.15,108.99,4471801.0,0.0,1.0,95.59879156252994,95.91458863504334,94.87070386756848,95.60756370343307,4471801.0
2015-02-04,107.09,109.0,106.75,108.41,6765343.0,0.0,1.0,93.94085693183456,95.61633584433623,93.64260414112745,95.09877953105037,6765343.0
2015-02-03,104.89,107.32,104.81,107.24,5969829.0,0.0,1.0,92.01098593314154,94.142616172607,91.94080880591633,94.07243904538181,5969829.0
2015-02-02,104.78,105.0,101.57,104.43,5012500.0,0.0,1.0,91.91449238320689,92.10747948307619,89.09863515329569,91.60746745159663,5012500.0
2015-01-30,106.36,106.86,104.38,104.42,6998847.0,0.0,1.0,93.3004906459046,93.73909769106211,91.56360674708087,91.59869531069349,6998847.0
2015-01-29,105.14,107.74,104.51,107.62,6529339.0,0.0,1.0,92.23028945572028,94.51104609053931,91.67764457882184,94.40578039970151,6529339.0
2015-01-28,105.31,107.43,104.6,104.74,4917308.0,0.0,1.0,92.37941585107384,94.23910972254167,91.75659384695018,91.87940381959427,4917308.0
2015-01-27,104.78,105.8137,104.4,105.16,4606480.0,0.0,1.0,91.91449238320689,92.82126858836551,91.58115102888718,92.24783373752659,4606480.0
